CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,RECENCY_SCORE,FREQUENCY_SCORE,MONETARY_SCORE,CUSTOMER_SEGMENT
15983,22,8,3958.82,4,5,5,Champions
14817,200,7,3959.86,2,4,5,At Risk
15858,15,13,3960.37,5,5,5,Champions
17954,5,19,3966.05,5,5,5,Champions
16771,33,10,3967.6,4,5,5,Champions
16719,14,14,3973.3,5,5,5,Champions
13126,4,13,3998.25,5,5,5,Champions
17307,395,11,3999.89,2,5,5,At Risk
16841,36,12,4006.06,4,5,5,Champions
13542,376,17,4006.17,2,5,5,At Risk
14547,3,8,4007.54,5,4,5,Champions
13895,28,6,4008.52,4,4,5,Champions
17019,11,11,4012.2,5,5,5,Champions
12721,31,8,4013.08,4,5,5,Champions
15782,9,4,4014.1,5,3,5,Big Spenders
12726,28,11,4014.6,4,5,5,Champions
15665,168,5,4015.12,3,4,5,Loyal Customers
14824,10,10,4022.91,5,5,5,Champions
16791,29,15,4038.69,4,5,5,Champions
12840,143,7,4041.97,3,4,5,Loyal Customers
17211,26,13,4046.65,4,5,5,Champions
17083,109,9,4049.79,3,5,5,Loyal Customers
15571,11,14,4051.63,5,5,5,Champions
14025,464,8,4057.9,1,4,5,At Risk
12371,44,5,4067.38,4,4,5,Champions
15572,4,10,4068.67,5,5,5,Champions
14913,35,8,4073.13,4,4,5,Champions
17618,5,11,4073.24,5,5,5,Champions
15024,9,16,4075.51,5,5,5,Champions
12876,57,4,4081.79,4,3,5,Big Spenders
13048,14,9,4084.21,5,5,5,Champions
14566,110,4,4092,3,4,5,Loyal Customers
13421,40,8,4103.12,4,4,5,Champions
14878,12,25,4105.24,5,5,5,Champions
14408,10,11,4109.77,5,5,5,Champions
17287,26,21,4111.96,4,5,5,Champions
16928,80,29,4113.23,3,5,5,Loyal Customers
13450,26,13,4120.04,4,5,5,Champions
12569,2,32,4124.69,5,5,5,Champions
16209,88,9,4146.78,3,5,5,Loyal Customers
17646,219,12,4149.79,2,5,5,At Risk
13461,38,6,4160,4,4,5,Champions
12653,148,3,4160.83,3,3,5,Big Spenders
14740,197,11,4161.06,2,5,5,At Risk
18194,82,6,4162.04,3,4,5,Loyal Customers
17526,4,12,4166.04,5,5,5,Champions
18287,42,7,4182.99,4,4,5,Champions
17738,19,13,4183.56,5,5,5,Champions
14868,3,12,4184.01,5,5,5,Champions
17218,4,18,4192.68,5,5,5,Champions
15050,25,5,4193.79,4,4,5,Champions
15804,0,13,4206.39,5,5,5,Champions
15752,39,9,4207.54,4,5,5,Champions
15518,64,15,4218.94,3,5,5,Loyal Customers
17673,1,13,4233.58,5,5,5,Champions
16875,67,11,4234.53,3,5,5,Loyal Customers
13911,57,20,4234.99,4,5,5,Champions
17728,3,5,4238.76,5,4,5,Champions
18079,45,5,4242.75,4,4,5,Champions
12935,2,15,4243.86,5,5,5,Champions
16571,26,10,4248.74,4,5,5,Champions
12360,52,8,4252.89,4,5,5,Champions
16743,29,14,4253.26,4,5,5,Champions
14047,8,14,4255.03,5,5,5,Champions
14239,43,21,4263.17,4,5,5,Champions
16712,9,13,4266.99,5,5,5,Champions
17930,35,13,4275.22,4,5,5,Champions
18230,9,9,4291.06,5,5,5,Champions
17937,8,7,4301.22,5,4,5,Champions
12928,35,12,4304.89,4,5,5,Champions
12967,358,3,4306.92,2,3,5,Big Spenders
15493,32,9,4314.98,4,5,5,Champions
18259,24,7,4318.2,4,4,5,Champions
14334,16,12,4318.48,5,5,5,Champions
16477,63,11,4320.02,3,5,5,Loyal Customers
12370,51,7,4320.31,4,4,5,Champions
14854,78,11,4322.86,3,5,5,Loyal Customers
16072,288,4,4328.89,2,4,5,At Risk
16241,9,16,4329.31,5,5,5,Champions
18077,8,18,4338.56,5,5,5,Champions
12408,32,8,4340.77,4,4,5,Champions
15633,509,13,4352.46,1,5,5,At Risk
14482,18,12,4357.91,5,5,5,Champions
12917,128,6,4359.2,3,4,5,Loyal Customers
12752,81,1,4366.78,3,1,5,Big Spenders
13297,7,7,4368.62,5,4,5,Champions
12523,19,23,4372.15,5,5,5,Champions
16118,652,1,4376.25,1,2,5,Big Spenders
17372,40,28,4377.56,4,5,5,Champions
15708,40,9,4378.72,4,5,5,Champions
16455,63,11,4384.37,3,5,5,Loyal Customers
18272,2,9,4385.98,5,5,5,Champions
16749,591,2,4387.08,1,2,5,Big Spenders
16732,31,4,4387.64,4,3,5,Big Spenders
13880,21,17,4391.66,4,5,5,Champions
13505,72,4,4393.63,3,3,5,Big Spenders
16150,42,10,4395.59,4,5,5,Champions
15203,25,15,4400.18,4,5,5,Champions
15861,12,12,4401.79,5,5,5,Champions
14211,53,18,4402.29,4,5,5,Champions
16283,5,8,4403.82,5,4,5,Champions
16626,0,17,4413.1,5,5,5,Champions
17138,275,7,4417.27,2,4,5,At Risk
17412,2,16,4417.52,5,5,5,Champions
16563,53,6,4422.76,4,4,5,Champions
15845,17,11,4426.28,5,5,5,Champions
12349,18,4,4428.69,5,3,5,Big Spenders
17722,96,5,4430.36,3,4,5,Loyal Customers
16218,29,13,4439.97,4,5,5,Champions
13982,39,9,4445.59,4,5,5,Champions
16098,87,14,4448.1,3,5,5,Loyal Customers
18093,93,8,4452.71,3,4,5,Loyal Customers
17682,10,11,4456.78,5,5,5,Champions
15240,44,12,4459.98,4,5,5,Champions
16081,56,8,4460.18,4,4,5,Champions
14341,45,18,4467.32,4,5,5,Champions
13435,5,9,4475.23,5,5,5,Champions
12627,10,7,4478.53,5,4,5,Champions
16912,28,15,4480.31,4,5,5,Champions
17220,24,21,4481.75,4,5,5,Champions
18064,133,11,4495.03,3,5,5,Loyal Customers
15122,114,11,4497.47,3,5,5,Loyal Customers
14625,196,11,4497.88,2,5,5,At Risk
15764,88,8,4503.08,3,4,5,Loyal Customers
15680,9,10,4507.58,5,5,5,Champions
17308,393,2,4511.76,2,3,5,Big Spenders
14290,11,8,4516.56,5,5,5,Champions
14001,45,9,4530.09,4,5,5,Champions
12598,9,11,4534.09,5,5,5,Champions
18069,26,11,4540.56,4,5,5,Champions
13571,12,26,4546.54,5,5,5,Champions
14648,416,15,4546.86,1,5,5,At Risk
15365,25,13,4557.13,4,5,5,Champions
13510,1,11,4558.29,5,5,5,Champions
17613,22,14,4559.15,4,5,5,Champions
14701,10,15,4562.09,5,5,5,Champions
13491,51,27,4566.56,4,5,5,Champions
15416,64,7,4572.82,3,4,5,Loyal Customers
17754,0,13,4577.53,5,5,5,Champions
17508,280,8,4579.23,2,4,5,At Risk
16125,367,14,4587.65,2,5,5,At Risk
17188,11,13,4592.93,5,5,5,Champions
14514,61,9,4598.98,3,5,5,Loyal Customers
18257,39,12,4600.15,4,5,5,Champions
13851,95,8,4606.46,3,5,5,Loyal Customers
12553,8,12,4608.75,5,5,5,Champions
15245,134,8,4610.84,3,5,5,Loyal Customers
14441,0,11,4611.69,5,5,5,Champions
12782,4,11,4618.24,5,5,5,Champions
14685,576,8,4619.79,1,5,5,At Risk
17442,36,15,4620.3,4,5,5,Champions
12578,21,4,4642.45,4,3,5,Big Spenders
14466,29,13,4646.9,4,5,5,Champions
12916,138,7,4654.02,3,4,5,Loyal Customers
15484,1,6,4656,5,4,5,Champions
15123,7,5,4656.17,5,4,5,Champions
16293,21,15,4657.95,4,5,5,Champions
18097,7,11,4663.32,5,5,5,Champions
13971,18,14,4667.57,5,5,5,Champions
16858,368,10,4668.28,2,5,5,At Risk
17400,126,8,4677.05,3,4,5,Loyal Customers
13527,33,12,4683.74,4,5,5,Champions
15410,84,10,4685.72,3,5,5,Loyal Customers
17050,96,11,4691.79,3,5,5,Loyal Customers
12589,28,8,4695.66,4,4,5,Champions
13958,379,8,4709.23,2,4,5,At Risk
15271,7,24,4709.54,5,5,5,Champions
14235,75,9,4717.99,3,5,5,Loyal Customers
17082,33,6,4732.03,4,4,5,Champions
17829,298,5,4756.74,2,4,5,At Risk
12955,1,11,4757.16,5,5,5,Champions
13988,19,8,4757.8,4,4,5,Champions
15187,1,16,4777.18,5,5,5,Champions
13124,89,4,4782.45,3,4,5,Loyal Customers
13875,53,14,4814.37,4,5,5,Champions
15002,115,9,4817.28,3,5,5,Loyal Customers
14191,1,15,4817.66,5,5,5,Champions
16326,5,24,4826.99,5,5,5,Champions
12449,22,6,4835.89,4,4,5,Champions
17191,28,15,4836.05,4,5,5,Champions
13562,81,8,4838.18,3,5,5,Loyal Customers
14032,2,16,4850.27,5,5,5,Champions
13044,291,11,4853.9,2,5,5,At Risk
17652,25,12,4867.72,4,5,5,Champions
12688,113,1,4873.81,3,1,5,Big Spenders
14107,51,11,4877.3,4,5,5,Champions
15379,169,8,4877.84,3,4,5,Loyal Customers
13021,4,17,4887.24,5,5,5,Champions
16986,29,11,4888.75,4,5,5,Champions
13659,205,12,4894.88,2,5,5,At Risk
17314,24,17,4904.43,4,5,5,Champions
17406,333,13,4905.05,2,5,5,At Risk
16255,16,15,4906.8,5,5,5,Champions
16143,3,12,4910.83,5,5,5,Champions
14970,68,12,4919.35,3,5,5,Loyal Customers
17596,23,13,4920.67,4,5,5,Champions
14825,3,24,4925.08,5,5,5,Champions
12700,7,4,4939.99,5,3,5,Big Spenders
17449,2,13,4951.15,5,5,5,Champions
12562,8,9,4966.92,5,5,5,Champions
13198,10,8,4974.23,5,4,5,Champions
14639,52,9,4978.96,4,5,5,Champions
14209,10,15,4993.27,5,5,5,Champions
12444,21,5,5005.46,4,4,5,Champions
17758,19,12,5012.53,4,5,5,Champions
12759,52,8,5020.74,4,4,5,Champions
16905,5,17,5034.15,5,5,5,Champions
12600,28,21,5043.92,4,5,5,Champions
17469,16,17,5051.25,5,5,5,Champions
17802,82,10,5053.12,3,5,5,Loyal Customers
18144,7,19,5058,5,5,5,Champions
12432,42,5,5059.32,4,4,5,Champions
12395,19,15,5067.27,4,5,5,Champions
16686,47,16,5070.92,4,5,5,Champions
14307,88,10,5071.03,3,5,5,Loyal Customers
13634,33,16,5073.47,4,5,5,Champions
15367,57,11,5081.33,4,5,5,Champions
12594,37,15,5090.11,4,5,5,Champions
17402,4,23,5096.18,5,5,5,Champions
13523,33,6,5101.52,4,4,5,Champions
17519,17,15,5109.47,5,5,5,Champions
15529,22,12,5111.95,4,5,5,Champions
13329,31,8,5112.97,4,4,5,Champions
16308,37,7,5120,4,4,5,Champions
12483,17,19,5120.58,5,5,5,Champions
16919,156,24,5125.91,3,5,5,Loyal Customers
17861,3,18,5127.69,5,5,5,Champions
14493,7,10,5130.15,5,5,5,Champions
16904,4,21,5132.37,5,5,5,Champions
16153,49,11,5133.49,4,5,5,Champions
17157,7,19,5151.9,5,5,5,Champions
12625,211,4,5164.88,2,3,5,Big Spenders
15796,1,17,5175.83,5,5,5,Champions
17663,25,17,5175.83,4,5,5,Champions
15443,1,14,5175.93,5,5,5,Champions
12510,142,9,5178.02,3,5,5,Loyal Customers
17213,40,13,5182.3,4,5,5,Champions
14546,5,11,5197.9,5,5,5,Champions
15812,107,12,5201.47,3,5,5,Loyal Customers
17084,35,3,5202.97,4,3,5,Big Spenders
13763,63,3,5217.44,3,3,5,Big Spenders
15606,61,17,5230.99,3,5,5,Loyal Customers
12422,95,17,5231.8,3,5,5,Loyal Customers
17061,73,11,5232.23,3,5,5,Loyal Customers
16931,5,23,5233.62,5,5,5,Champions
14930,108,6,5246.63,3,4,5,Loyal Customers
13107,44,9,5253.07,4,5,5,Champions
13931,95,11,5257.38,3,5,5,Loyal Customers
15722,35,11,5258.1,4,5,5,Champions
15152,9,14,5263.83,5,5,5,Champions
15394,9,11,5286.8,5,5,5,Champions
17584,7,6,5309.42,5,4,5,Champions
12708,29,18,5314.1,4,5,5,Champions
17346,3,26,5323,5,5,5,Champions
15641,105,12,5345.55,3,5,5,Loyal Customers
17567,7,9,5356.03,5,5,5,Champions
12362,3,11,5356.23,5,5,5,Champions
13975,31,12,5358.84,4,5,5,Champions
14442,204,7,5367.02,2,4,5,At Risk
14081,302,10,5370.1,2,5,5,At Risk
13495,7,10,5374.26,5,5,5,Champions
14459,155,2,5375.74,3,2,5,Big Spenders
13014,10,11,5381.08,5,5,5,Champions
16008,23,15,5384.13,4,5,5,Champions
13362,9,7,5394.07,5,4,5,Champions
17612,53,18,5394.86,4,5,5,Champions
17719,37,15,5396.04,4,5,5,Champions
14626,23,11,5410.92,4,5,5,Champions
12378,129,2,5416.32,3,2,5,Big Spenders
14713,9,21,5418.87,5,5,5,Champions
18198,4,17,5425.56,5,5,5,Champions
12480,28,7,5464.85,4,4,5,Champions
17512,28,18,5467.82,4,5,5,Champions
16992,10,13,5476.5,5,5,5,Champions
16609,15,7,5493.46,5,4,5,Champions
13115,11,10,5494.7,5,5,5,Champions
17204,175,9,5504.69,3,5,5,Loyal Customers
14732,8,19,5517.07,5,5,5,Champions
13593,108,14,5523.69,3,5,5,Loyal Customers
16393,2,23,5561.66,5,5,5,Champions
15527,18,23,5575.64,5,5,5,Champions
17203,35,10,5575.88,4,5,5,Champions
15228,66,6,5580.27,3,4,5,Loyal Customers
15854,4,21,5583.81,5,5,5,Champions
17092,50,11,5594.96,4,5,5,Champions
15898,1,25,5596.31,5,5,5,Champions
17059,29,9,5602.53,4,5,5,Champions
16546,290,5,5606.47,2,4,5,At Risk
16003,29,10,5613.83,4,5,5,Champions
14572,3,11,5615.18,5,5,5,Champions
18145,12,11,5617.79,5,5,5,Champions
14249,410,12,5625.46,1,5,5,At Risk
16320,172,6,5628.99,3,4,5,Loyal Customers
13842,58,18,5629.91,4,5,5,Champions
12347,2,8,5633.32,5,4,5,Champions
13722,131,10,5635.41,3,5,5,Loyal Customers
16200,4,12,5643.45,5,5,5,Champions
15628,4,17,5652.26,5,5,5,Champions
13901,72,15,5676.34,3,5,5,Loyal Customers
12633,58,7,5678.16,4,4,5,Champions
12727,10,10,5679.53,5,5,5,Champions
13157,49,9,5687.36,4,5,5,Champions
17651,11,16,5703.52,5,5,5,Champions
16279,21,9,5705.08,4,5,5,Champions
16607,17,25,5706.87,5,5,5,Champions
16409,36,12,5709.04,4,5,5,Champions
13870,2,15,5712.08,5,5,5,Champions
16458,2,30,5715.34,5,5,5,Champions
13771,64,9,5728.82,3,5,5,Loyal Customers
12615,2,8,5740.98,5,5,5,Champions
16316,64,13,5744.91,3,5,5,Loyal Customers
17863,59,12,5745.2,3,5,5,Loyal Customers
14099,16,20,5765.71,5,5,5,Champions
15485,30,7,5771.51,4,4,5,Champions
17672,50,7,5778.63,4,4,5,Champions
18075,23,20,5783.29,4,5,5,Champions
17069,28,14,5794.28,4,5,5,Champions
12910,23,13,5796.52,4,5,5,Champions
13769,2,20,5800.42,5,5,5,Champions
14189,2,16,5814.39,5,5,5,Champions
14112,22,13,5834.59,4,5,5,Champions
17146,105,13,5860.24,3,5,5,Loyal Customers
14210,105,16,5861.52,3,5,5,Loyal Customers
18065,5,29,5866.63,5,5,5,Champions
12455,73,10,5879.95,3,5,5,Loyal Customers
16011,8,29,5880.46,5,5,5,Champions
15971,17,18,5902.83,5,5,5,Champions
17685,16,12,5943.17,5,5,5,Champions
14257,64,9,5954.45,3,5,5,Loyal Customers
12500,23,19,5955.21,4,5,5,Champions
14918,115,9,5955.81,3,5,5,Loyal Customers
15785,32,16,5969.93,4,5,5,Champions
17491,1,17,5981.07,5,5,5,Champions
17457,126,14,5984.81,3,5,5,Loyal Customers
14105,239,5,5988.83,2,4,5,At Risk
15755,10,17,5993.12,5,5,5,Champions
15202,420,3,6001.49,1,3,5,Big Spenders
15372,137,8,6017.06,3,5,5,Loyal Customers
13658,9,9,6025.5,5,5,5,Champions
17644,1,20,6028.6,5,5,5,Champions
14535,60,9,6030.73,3,5,5,Loyal Customers
12835,427,41,6043.31,1,5,5,At Risk
17625,18,8,6067.8,5,4,5,Champions
12664,8,11,6070.04,5,5,5,Champions
16954,0,20,6081.88,5,5,5,Champions
18178,128,11,6103.74,3,5,5,Loyal Customers
14560,7,44,6114.03,5,5,5,Champions
17509,57,8,6115.14,4,5,5,Champions
13935,596,3,6116.92,1,3,5,Big Spenders
13266,11,19,6135.04,5,5,5,Champions
17669,42,10,6142.35,4,5,5,Champions
14852,58,18,6147.18,4,5,5,Champions
14907,3,16,6165.79,5,5,5,Champions
16103,7,22,6191.71,5,5,5,Champions
14530,25,16,6197.4,4,5,5,Champions
16156,8,20,6218.18,5,5,5,Champions
12497,81,3,6248.5,3,3,5,Big Spenders
15369,492,11,6251.26,1,5,5,At Risk
14004,43,11,6258.45,4,5,5,Champions
13334,82,5,6263.75,3,4,5,Loyal Customers
16735,78,14,6270.56,3,5,5,Loyal Customers
14534,2,26,6271.11,5,5,5,Champions
13615,318,8,6272.53,2,5,5,At Risk
13136,56,13,6274.56,4,5,5,Champions
15480,116,5,6279,3,4,5,Loyal Customers
13654,43,11,6308,4,5,5,Champions
14180,10,33,6319.25,5,5,5,Champions
18245,7,20,6324.98,5,5,5,Champions
17799,22,20,6341.89,4,5,5,Champions
16710,19,22,6349.09,5,5,5,Champions
13590,11,18,6349.59,5,5,5,Champions
13230,4,30,6360.78,5,5,5,Champions
14227,26,15,6368.71,4,5,5,Champions
12484,32,12,6370.15,4,5,5,Champions
12356,22,6,6373.68,4,4,5,Champions
12406,22,5,6390.36,4,4,5,Champions
18094,81,13,6391.52,3,5,5,Loyal Customers
14390,10,13,6399.83,5,5,5,Champions
12656,17,8,6407.83,5,5,5,Champions
15673,88,9,6414.79,3,5,5,Loyal Customers
16940,52,8,6427.66,4,4,5,Champions
14154,239,8,6460.7,2,4,5,At Risk
13317,66,19,6486.09,3,5,5,Loyal Customers
18061,21,28,6488.97,4,5,5,Champions
17419,11,18,6500.52,5,5,5,Champions
12823,74,18,6501.5,3,5,5,Loyal Customers
17873,80,18,6515.88,3,5,5,Loyal Customers
14221,42,17,6517.49,4,5,5,Champions
14855,119,7,6520.3,3,4,5,Loyal Customers
16655,17,13,6548.37,5,5,5,Champions
15332,366,6,6553.74,2,4,5,At Risk
14766,8,11,6556.13,5,5,5,Champions
13883,10,15,6560.02,5,5,5,Champions
12836,59,15,6585.62,3,5,5,Loyal Customers
13015,53,11,6586.42,4,5,5,Champions
12843,65,30,6588.41,3,5,5,Loyal Customers
15980,88,7,6593.68,3,4,5,Loyal Customers
15514,12,18,6598.55,5,5,5,Champions
17819,71,12,6612.52,3,5,5,Loyal Customers
12626,23,9,6620.48,4,5,5,Champions
13394,1,19,6621.7,5,5,5,Champions
14440,8,13,6638.73,5,5,5,Champions
13953,7,12,6640.68,5,5,5,Champions
17001,0,19,6640.8,5,5,5,Champions
17700,16,14,6679.97,5,5,5,Champions
13384,30,11,6680.83,4,5,5,Champions
16497,49,23,6695.28,4,5,5,Champions
12913,4,13,6700.86,5,5,5,Champions
14388,10,16,6701,5,5,5,Champions
13734,508,4,6701.64,1,3,5,Big Spenders
14844,63,10,6702.43,3,5,5,Loyal Customers
15321,70,12,6709.73,3,5,5,Loyal Customers
14461,148,13,6713.5,3,5,5,Loyal Customers
12779,37,14,6722.27,4,5,5,Champions
17838,26,13,6722.9,4,5,5,Champions
14562,3,26,6729.4,5,5,5,Champions
18118,10,29,6733.22,5,5,5,Champions
14702,1,29,6754.22,5,5,5,Champions
13993,42,19,6775.71,4,5,5,Champions
14401,4,22,6795.9,5,5,5,Champions
15750,2,18,6797.19,5,5,5,Champions
15413,691,5,6798.72,1,4,5,At Risk
16145,8,19,6805.44,5,5,5,Champions
12830,37,6,6814.64,4,4,5,Champions
12417,3,20,6816.91,5,5,5,Champions
12613,57,10,6835.07,4,5,5,Champions
16401,1,23,6849.15,5,5,5,Champions
15129,50,23,6860.18,4,5,5,Champions
16456,99,13,6862.91,3,5,5,Loyal Customers
16170,50,20,6869,4,5,5,Champions
18231,192,28,6880.97,2,5,5,At Risk
12749,3,9,6897.36,5,5,5,Champions
13520,58,11,6909.4,4,5,5,Champions
16187,31,15,6911.44,4,5,5,Champions
16265,9,12,6935.17,5,5,5,Champions
15674,73,13,6948.23,3,5,5,Loyal Customers
13552,66,22,6978.92,3,5,5,Loyal Customers
16717,23,14,6986.23,4,5,5,Champions
12662,0,20,6988.02,5,5,5,Champions
13831,16,18,7023.58,5,5,5,Champions
17975,15,24,7028.83,5,5,5,Champions
13183,7,15,7036.18,5,5,5,Champions
16938,8,9,7043.18,5,5,5,Champions
14113,3,16,7092.61,5,5,5,Champions
17769,12,17,7103.08,5,5,5,Champions
15521,40,16,7106.69,4,5,5,Champions
13983,29,21,7108.45,4,5,5,Champions
14841,53,14,7163,4,5,5,Champions
15950,31,10,7180.71,4,5,5,Champions
13451,26,11,7190.92,4,5,5,Champions
12712,28,21,7193.66,4,5,5,Champions
16745,86,17,7194.3,3,5,5,Loyal Customers
17231,12,25,7197.04,5,5,5,Champions
14092,7,24,7229.45,5,5,5,Champions
16729,38,21,7239.92,4,5,5,Champions
17965,37,29,7240.98,4,5,5,Champions
16253,66,7,7310.15,3,4,5,Loyal Customers
13082,126,21,7335.75,3,5,5,Loyal Customers
14243,8,17,7431.05,5,5,5,Champions
16570,15,20,7434.31,5,5,5,Champions
17690,30,20,7448.1,4,5,5,Champions
17602,2,14,7451.13,5,5,5,Champions
16242,8,14,7474.4,5,5,5,Champions
13815,22,8,7475.74,4,5,5,Champions
12429,9,8,7485.91,5,5,5,Champions
15179,18,13,7491.92,5,5,5,Champions
12841,4,40,7540.68,5,5,5,Champions
13373,60,6,7587.19,3,4,5,Loyal Customers
13709,3,18,7591.75,5,5,5,Champions
14145,46,7,7600.05,4,4,5,Champions
15301,50,17,7603.44,4,5,5,Champions
13141,84,17,7668.58,3,5,5,Loyal Customers
14175,59,8,7678.88,3,4,5,Loyal Customers
17696,38,27,7679.59,4,5,5,Champions
13137,10,16,7712.7,5,5,5,Champions
14688,7,28,7713.57,5,5,5,Champions
13534,2,35,7720.9,5,5,5,Champions
17739,11,18,7730.59,5,5,5,Champions
17730,3,20,7773.8,5,5,5,Champions
14800,47,17,7774.32,4,5,5,Champions
17238,2,32,7783.1,5,5,5,Champions
17409,184,10,7793.51,3,5,5,Loyal Customers
15581,120,38,7794.59,3,5,5,Loyal Customers
16592,4,28,7807.91,5,5,5,Champions
17091,2,19,7811.1,5,5,5,Champions
15046,9,25,7812.39,5,5,5,Champions
14282,3,25,7849.66,5,5,5,Champions
15622,43,17,7852.61,4,5,5,Champions
12757,15,13,7857.1,5,5,5,Champions
13871,22,17,7885.85,4,5,5,Champions
17085,123,28,7891.41,3,5,5,Loyal Customers
14291,1,23,7904.1,5,5,5,Champions
12867,26,13,7913.29,4,5,5,Champions
16303,25,7,7928.27,4,4,5,Champions
14159,19,20,7938.01,4,5,5,Champions
12428,25,9,7956.46,4,5,5,Champions
15299,67,10,7991.54,3,5,5,Loyal Customers
16556,66,17,8012.58,3,5,5,Loyal Customers
16670,16,20,8030.15,5,5,5,Champions
16767,30,15,8073.8,4,5,5,Champions
17426,8,13,8077.77,5,5,5,Champions
17593,3,11,8095.8,5,5,5,Champions
13869,123,10,8111.57,3,5,5,Loyal Customers
16672,2,20,8134.94,5,5,5,Champions
15544,9,20,8162.43,5,5,5,Champions
13426,0,22,8167.38,5,5,5,Champions
13139,16,8,8202.98,5,4,5,Champions
14395,2,20,8208.01,5,5,5,Champions
14056,1,23,8214.65,5,5,5,Champions
13381,31,12,8224.37,4,5,5,Champions
17365,12,15,8224.98,5,5,5,Champions
14525,19,17,8240.64,4,5,5,Champions
12720,2,30,8260.67,5,5,5,Champions
14030,18,20,8262.29,5,5,5,Champions
17686,7,9,8296.81,5,5,5,Champions
15998,36,16,8308.34,4,5,5,Champions
15034,15,14,8313.4,5,5,5,Champions
12637,67,12,8340.31,3,5,5,Loyal Customers
12643,128,12,8350.42,3,5,5,Loyal Customers
14676,31,12,8356.79,4,5,5,Champions
17611,7,28,8371.98,5,5,5,Champions
13206,400,13,8377.32,2,5,5,At Risk
14057,23,22,8408.84,4,5,5,Champions
14160,610,7,8421.47,1,4,5,At Risk
18139,17,6,8438.34,5,4,5,Champions
14286,23,7,8479.76,4,4,5,Champions
13715,281,17,8483.29,2,5,5,At Risk
13209,30,13,8509.51,4,5,5,Champions
12798,10,4,8510.93,5,4,5,Champions
15786,46,5,8514.82,4,4,5,Champions
15270,15,21,8524.86,5,5,5,Champions
15281,58,16,8543.57,4,5,5,Champions
16945,21,33,8548.16,4,5,5,Champions
13148,29,26,8621.81,4,5,5,Champions
15497,17,9,8657.39,5,5,5,Champions
15955,24,22,8658.36,4,5,5,Champions
13263,1,39,8704.69,5,5,5,Champions
12957,9,13,8706.97,5,5,5,Champions
18041,11,38,8752.38,5,5,5,Champions
16532,17,5,8756.64,5,4,5,Champions
15984,2,30,8759.32,5,5,5,Champions
13047,31,24,8795.16,4,5,5,Champions
17396,39,14,8807.1,4,5,5,Champions
14709,15,25,8886.33,5,5,5,Champions
13269,1,28,8891.7,5,5,5,Champions
12359,57,10,8935.94,4,5,5,Champions
15903,9,12,8939.84,5,5,5,Champions
16722,17,22,8989.08,5,5,5,Champions
13555,73,13,8999.19,3,5,5,Loyal Customers
15150,17,13,9001.08,5,5,5,Champions
16186,22,26,9026.11,4,5,5,Champions
12755,280,11,9030.66,2,5,5,At Risk
17576,8,41,9056.81,5,5,5,Champions
15939,89,16,9060.39,3,5,5,Loyal Customers
15867,5,31,9063.95,5,5,5,Champions
16709,84,14,9087.46,3,5,5,Loyal Customers
17068,12,47,9161.08,5,5,5,Champions
16700,8,25,9167.71,5,5,5,Champions
15260,100,25,9188.23,3,5,5,Loyal Customers
13756,2,23,9207.5,5,5,5,Champions
14292,7,16,9226.25,5,5,5,Champions
13448,16,13,9240.87,5,5,5,Champions
14367,8,16,9261.52,5,5,5,Champions
15249,31,18,9266,4,5,5,Champions
13162,122,16,9275.49,3,5,5,Loyal Customers
12747,2,26,9276.54,5,5,5,Champions
15570,7,25,9311.04,5,5,5,Champions
15981,24,21,9362.77,4,5,5,Champions
13758,11,15,9416.98,5,5,5,Champions
17757,1,56,9422.45,5,5,5,Champions
16550,108,18,9435.13,3,5,5,Loyal Customers
14439,319,5,9443.04,2,4,5,At Risk
15727,16,15,9445.51,5,5,5,Champions
14146,8,12,9450.3,5,5,5,Champions
15298,2,23,9459.37,5,5,5,Champions
13174,16,12,9494.84,5,5,5,Champions
13999,10,29,9502.26,5,5,5,Champions
14060,4,30,9519.08,5,5,5,Champions
14091,654,2,9530.08,1,2,5,Big Spenders
17504,206,18,9565.12,2,5,5,At Risk
17811,4,47,9609.8,5,5,5,Champions
14135,1,24,9643.92,5,5,5,Champions
17315,1,43,9650.6,5,5,5,Champions
12380,21,11,9676.3,4,5,5,Champions
13069,0,38,9683.13,5,5,5,Champions
13267,2,36,9758.26,5,5,5,Champions
13018,16,35,9763.16,5,5,5,Champions
17306,10,21,9782.35,5,5,5,Champions
14944,29,19,9784.67,4,5,5,Champions
13735,24,13,9813.22,4,5,5,Champions
12490,5,21,9823.64,5,5,5,Champions
14828,196,13,9839.46,2,5,5,At Risk
12590,211,2,9864.26,2,3,5,Big Spenders
13327,38,20,9879.48,4,5,5,Champions
18109,1,38,9893.96,5,5,5,Champions
12758,116,7,9903.24,3,4,5,Loyal Customers
16701,8,26,9916.73,5,5,5,Champions
17230,264,18,9924.95,2,5,5,At Risk
14329,17,15,9927.22,5,5,5,Champions
17049,2,19,9947.48,5,5,5,Champions
16131,51,12,9957.42,4,5,5,Champions
